"id","name","description","img"
0,零食,some little food,http://img95.699pic.com/photo/00024/2628.jpg_wh860.jpg
1,书籍,some little books,http://img95.699pic.com/photo/00025/6050.jpg_wh860.jpg
2,生活用品,,http://img95.699pic.com/photo/50020/9109.jpg_wh860.jpg
3,文具,,http://seopic.699pic.com/photo/50030/1822.jpg_wh1200.jpg
5,水果,love to eat fruit,http://img95.699pic.com/photo/50048/9752.jpg_wh860.jpg
4,器材配件,精选优良配件,http://img95.699pic.com/photo/50013/8688.jpg_wh860.jpg
6,饮料,,http://seopic.699pic.com/photo/50013/2369.jpg_wh1200.jpg
7,萌宠相关,萌萌的萌物,http://img2.3lian.com/2014/c7/62/d/24.jpg
8,动漫周边,爱动漫，爱生活,http://img08.hc360.cn/08/busin/159/094/b/08-159094238.jpg
